Date,Home Team,Away Team,Game PK,Headline,MP4
2023-05-07,Atlanta Braves,Baltimore Orioles,718277,Orioles vs. Braves Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/f9c808d4-6a371217-a34af655-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Pittsburgh Pirates,Toronto Blue Jays,718278,Blue Jays vs. Pirates Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/4d442fd8-10933dba-d34a359b-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Philadelphia Phillies,Boston Red Sox,718270,Red Sox vs. Phillies Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/eea5e074-163508e1-ef9c381d-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,New York Mets,Colorado Rockies,718276,Rockies vs. Mets Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/8e046e42-a03281b7-734e13e1-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Cleveland Guardians,Minnesota Twins,718273,Twins vs. Guardians Highlights ,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/4fbe654b-c7b12771-634e7dd1-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Tampa Bay Rays,New York Yankees,718271,Yankees vs. Rays Highlights ,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/e3259150-f3e9015a-87306f5a-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Kansas City Royals,Oakland Athletics,718268,Athletics vs. Royals Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/93254967-2d29c894-4e6d1a45-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,St. Louis Cardinals,Detroit Tigers,718272,Tigers vs. Cardinals Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/c7630797-7a103856-7195be5d-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Chicago Cubs,Miami Marlins,718269,Marlins vs. Cubs Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/19a76967-2e83ec51-28ca9703-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,San Francisco Giants,Milwaukee Brewers,718267,Brewers vs. Giants Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/e7d34e5c-568eca2a-9d64a747-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Los Angeles Angels,Texas Rangers,718264,Rangers vs. Angels Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/bc8a863b-33b76923-c79ec823-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Arizona Diamondbacks,Washington Nationals,718263,Nationals vs D-backs Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/fb8461bd-bb83bac7-e4cf3dfd-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Seattle Mariners,Houston Astros,718265,Astros vs. Mariners Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/62c6f4e3-2393df5b-9ed55ab5-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,Cincinnati Reds,Chicago White Sox,718262,White Sox vs. Reds Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/aa0d0258-ff6e4dee-e3bc3ea3-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-05-07,San Diego Padres,Los Angeles Dodgers,718266,Dodgers vs. Padres Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-05/07/a4e14589-6dfa0b5e-89f96018-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Pittsburgh Pirates,Oakland Athletics,717865,Athletics vs. Pirates Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/8c1362fe-34bd7c1e-164b3fa0-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,San Diego Padres,Seattle Mariners,717863,Mariners vs. Padres Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/a9f35acd-8f83e5ec-cf11f44b-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Miami Marlins,Kansas City Royals,717860,Royals vs. Marlins Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/ead0e52b-519e5c89-1f9dce6c-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Tampa Bay Rays,Minnesota Twins,717859,Twins vs. Rays Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/8629760d-43f72fc6-27d0fbb5-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Washington Nationals,Arizona Diamondbacks,717866,D-backs vs. Nationals Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/88c65435-f3253935-f8454b57-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Toronto Blue Jays,Houston Astros,717856,Astros vs. Blue Jays Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/f13def58-8cbf5b51-74b2c6fa-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Cleveland Guardians,Boston Red Sox,717858,Red Sox vs. Guardians Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/566e67b6-273984b0-c5568d11-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Cincinnati Reds,Los Angeles Dodgers,717853,Dodgers vs. Reds Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/7def3108-31185c2f-4434540e-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Atlanta Braves,New York Mets,717850,Mets vs. Braves Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/5abd4316-08e8de14-e0eb84a6-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Milwaukee Brewers,Baltimore Orioles,717851,Orioles vs. Brewers Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/3cab9aa8-711a9394-bcfe3eac-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Texas Rangers,St. Louis Cardinals,717854,Cardinals vs. Rangers Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/cb5166dd-cf85eb6a-5b961e85-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Colorado Rockies,San Francisco Giants,717852,Giants vs. Rockies Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/5aca4c82-9feab7fa-f28d3cda-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Los Angeles Angels,Chicago Cubs,717855,Cubs vs. Angels Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/07/80adfe10-efe036ac-1160df33-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,Philadelphia Phillies,Detroit Tigers,717862,Tigers vs. Phillies Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/08/320b6058-c1bea012-08e44343-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-06-07,New York Yankees,Chicago White Sox,717857,White Sox vs. Yankees Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-06/08/9f623c72-f30f7a44-390f2f5c-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Detroit Tigers,Toronto Blue Jays,717457,Blue Jays vs. Tigers Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/ad1c887a-5b77caa4-b28b6781-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Tampa Bay Rays,Atlanta Braves,717460,Braves vs. Rays Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/7c83e718-e09b1eee-02b2c57d-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Miami Marlins,Philadelphia Phillies,717466,Phillies vs. Marlins Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/ad9ba65d-319cba7b-0321ed3a-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Washington Nationals,Texas Rangers,717465,Rangers vs. Nationals Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/46c024cb-c5fbdf9b-05fec0af-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,New York Yankees,Chicago Cubs,717464,Cubs vs. Yankees Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/cfaa1ce2-884ef1e8-cd92eefd-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Cleveland Guardians,Kansas City Royals,717463,Royals vs. Guardians Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/35c8e0c7-7c98bb54-d4854156-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Boston Red Sox,Oakland Athletics,717461,Athletics vs. Red Sox Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/928c68fc-78104c80-70ea1cfe-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Houston Astros,Seattle Mariners,717453,Mariners vs. Astros Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/83dde8d6-7f8d9e3a-b7841705-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Minnesota Twins,Baltimore Orioles,717458,Orioles vs. Twins Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/b1eb131e-17cb4d54-9a80ec51-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Chicago White Sox,St. Louis Cardinals,717455,Condensed Game: STL@CWS 7/7/23,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/5e2b42ea-07024710-6fabfc72-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Milwaukee Brewers,Cincinnati Reds,717459,Reds vs. Brewers Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/f164fe67-469aaf0a-36105d47-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Arizona Diamondbacks,Pittsburgh Pirates,717452,Pirates vs. D-backs Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/d911eaf5-f05b1938-3186cc6a-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,San Diego Padres,New York Mets,717454,Mets vs. Padres Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/c9044a2f-bc059b29-33541e33-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,Los Angeles Dodgers,Los Angeles Angels,717456,Angels vs. Dodgers Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/98f776ec-87d5747c-4116efd7-csvm-diamondx64-asset_1280x720_59_4000K.mp4
2023-07-07,San Francisco Giants,Colorado Rockies,717448,Rockies vs. Giants Highlights,https://mlb-cuts-diamond.mlb.com/FORGE/2023/2023-07/07/5a2c7676-dc3e5067-d1ee08df-csvm-diamondx64-asset_1280x720_59_4000K.mp4
